TDA,NTCC,EP,L,C,CostoTotale,Energy,EnergyTC,CF,2,3,4,5,6,7,8,9,10,11,
1.000000,0.666667,0.268518,1.000000,0.250500,1002.000000,1.000000,1.000000,0.437137,0,4,0,1,0,0,2,1,0,3,
1.000000,0.833333,0.217593,1.000000,0.050500,202.000000,1.000000,1.000000,0.420285,1,1,0,2,1,3,1,3,3,2,
1.000000,0.666667,0.194444,1.000000,0.250500,1002.000000,1.000000,1.000000,0.422322,3,1,3,3,2,1,3,4,0,2,
1.000000,0.833333,0.166667,1.000000,0.250500,1002.000000,1.000000,0.000596,0.250219,3,0,4,3,4,4,0,1,2,0,
1.000000,0.916667,0.148148,1.000000,0.250500,1002.000000,1.000000,0.000521,0.263167,4,3,1,2,2,4,0,0,3,3,
1.000000,0.833333,0.120370,1.000000,0.250500,1002.000000,1.000000,0.000633,0.240967,3,3,2,1,4,4,0,2,1,0,
1.000000,0.750000,0.208333,1.000000,0.250500,1002.000000,1.000000,1.000000,0.441767,4,4,3,0,4,2,1,4,3,3,
1.000000,0.750000,0.259259,1.000000,0.225500,902.000000,1.000000,1.000000,0.446952,1,0,4,0,4,1,4,4,2,4,
1.000000,0.750000,0.143519,1.000000,0.250500,1002.000000,1.000000,1.000000,0.428804,0,0,3,2,1,2,3,1,1,4,
1.000000,0.833333,0.115741,1.000000,0.250500,1002.000000,1.000000,1.000000,0.439915,4,2,0,2,3,1,1,4,0,1,
1.000000,1.000000,0.222222,1.000000,0.225500,902.000000,1.000000,1.000000,0.489544,0,4,1,4,4,0,2,0,2,4,
1.000000,0.916667,0.166667,1.000000,0.225500,902.000000,1.000000,1.000000,0.461767,2,4,1,0,1,0,4,4,1,2,
1.000000,0.750000,0.171296,1.000000,0.250500,1002.000000,1.000000,1.000000,0.434359,1,2,4,1,1,2,3,2,4,0,
1.000000,0.916667,0.134259,1.000000,0.250500,1002.000000,1.000000,1.000000,0.460285,4,4,1,0,0,2,3,2,3,0,
1.000000,1.000000,0.134259,1.000000,0.250500,1002.000000,1.000000,1.000000,0.476952,4,0,1,0,2,2,0,3,3,4,
1.000000,0.750000,0.194444,1.000000,0.225500,902.000000,1.000000,1.000000,0.433989,0,1,1,4,0,3,4,0,0,3,
1.000000,0.750000,0.162037,1.000000,0.250500,1002.000000,1.000000,1.000000,0.432507,0,1,4,4,2,1,1,2,3,1,
1.000000,0.833333,0.162037,1.000000,0.250250,1001.000000,1.000000,1.000000,0.449124,4,2,3,0,3,2,4,3,0,4,
1.000000,0.750000,0.259259,1.000000,0.250250,1001.000000,1.000000,1.000000,0.451902,4,2,1,1,4,1,1,3,1,3,
1.000000,0.833333,0.236111,1.000000,0.050500,202.000000,1.000000,1.000000,0.423989,3,3,0,2,2,2,3,1,1,3,
1.000000,0.583333,0.231481,1.000000,0.050500,202.000000,1.000000,1.000000,0.373063,2,0,3,1,0,1,3,1,1,1,
1.000000,0.916667,0.189815,1.000000,0.225500,902.000000,1.000000,0.000731,0.266542,0,1,0,1,4,4,2,2,2,0,
1.000000,0.750000,0.268519,1.000000,0.250250,1001.000000,1.000000,1.000000,0.453754,0,2,4,0,4,3,4,4,4,0,
1.000000,0.666667,0.189815,1.000000,0.250500,1002.000000,1.000000,0.000654,0.221527,0,4,2,3,0,4,1,0,0,4,
1.000000,0.666667,0.208333,1.000000,0.250250,1001.000000,1.000000,1.000000,0.425050,3,1,2,4,4,1,3,4,3,3,
1.000000,0.833333,0.143519,1.000000,0.250500,1002.000000,1.000000,1.000000,0.445470,4,4,0,0,1,2,4,1,3,3,
1.000000,0.833333,0.180556,1.000000,0.250500,1002.000000,1.000000,0.000464,0.252971,3,3,2,1,3,4,0,4,2,3,
1.000000,0.750000,0.166667,1.000000,0.225500,902.000000,1.000000,1.000000,0.428433,4,2,4,1,1,0,0,2,4,0,
1.000000,0.750000,0.162037,1.000000,0.250500,1002.000000,1.000000,1.000000,0.432507,0,4,1,2,4,3,4,3,4,3,
1.000000,0.833333,0.217593,1.000000,0.250250,1001.000000,1.000000,1.000000,0.460235,4,4,3,3,0,2,0,3,3,4,
1.000000,0.666667,0.342593,1.000000,0.025500,102.000000,1.000000,1.000000,0.406952,1,2,1,2,1,0,2,1,2,2,
1.000000,0.750000,0.226852,1.000000,0.250250,1001.000000,1.000000,1.000000,0.445420,1,4,1,3,1,2,3,3,3,4,
1.000000,0.750000,0.180556,1.000000,0.250500,1002.000000,1.000000,1.000000,0.436211,3,4,3,1,2,1,0,4,4,4,
1.000000,0.833333,0.134259,1.000000,0.250500,1002.000000,1.000000,0.000562,0.243731,3,0,3,2,4,4,2,1,2,1,
1.000000,1.000000,0.148148,1.000000,0.250500,1002.000000,1.000000,1.000000,0.479730,3,4,0,1,4,3,1,2,3,4,
1.000000,1.000000,0.120370,1.000000,0.250500,1002.000000,1.000000,0.000677,0.274310,3,1,0,1,0,4,2,0,4,3,
1.000000,0.666667,0.199074,1.000000,0.225500,902.000000,1.000000,0.000738,0.218396,1,4,0,0,1,4,4,0,1,2,
1.000000,0.750000,0.226852,1.000000,0.250250,1001.000000,1.000000,0.000599,0.245540,1,1,3,3,3,4,2,1,3,2,
1.000000,0.833333,0.189815,1.000000,0.225500,902.000000,1.000000,0.000596,0.249849,0,1,4,2,4,4,1,2,1,2,
1.000000,0.916667,0.189815,1.000000,0.250500,1002.000000,1.000000,1.000000,0.471396,0,3,2,3,3,0,2,4,1,3,
1.000000,0.583333,0.291667,1.000000,0.050250,201.000000,1.000000,1.000000,0.385050,3,2,2,3,3,0,2,2,3,0,
1.000000,0.666667,0.347222,1.000000,0.250250,1001.000000,1.000000,1.000000,0.452828,4,3,3,3,2,3,4,3,0,3,
1.000000,0.666667,0.268519,1.000000,0.025500,102.000000,1.000000,1.000000,0.392137,1,2,1,0,2,1,0,0,2,1,
1.000000,0.916667,0.166667,1.000000,0.250500,1002.000000,1.000000,1.000000,0.466767,0,1,1,2,4,1,4,4,3,2,
1.000000,0.916667,0.185185,1.000000,0.250250,1001.000000,1.000000,0.000548,0.270530,4,2,2,0,3,4,3,2,0,0,
1.000000,0.916667,0.222222,1.000000,0.250250,1001.000000,1.000000,1.000000,0.477828,2,3,4,3,3,2,1,3,2,4,
1.000000,0.750000,0.175926,1.000000,0.250500,1002.000000,1.000000,1.000000,0.435285,2,4,2,0,2,3,1,3,2,4,
1.000000,0.916667,0.148148,1.000000,0.250500,1002.000000,1.000000,1.000000,0.463063,1,4,3,0,4,1,2,4,1,2,
1.000000,0.833333,0.254630,1.000000,0.225250,901.000000,1.000000,1.000000,0.462643,4,3,0,3,4,0,0,0,3,4,
1.000000,0.916667,0.111111,1.000000,0.250500,1002.000000,1.000000,1.000000,0.455656,1,2,4,0,4,3,1,2,1,3,
1.000000,1.000000,0.175926,1.000000,0.250500,1002.000000,1.000000,1.000000,0.485285,1,4,4,2,2,0,3,4,4,1,
1.000000,0.750000,0.287037,1.000000,0.225500,902.000000,1.000000,0.000427,0.252593,3,3,0,3,4,4,3,4,1,3,
1.000000,0.833333,0.125000,1.000000,0.250500,1002.000000,1.000000,0.000696,0.241906,1,0,3,0,2,4,3,3,2,1,
1.000000,0.916667,0.097222,1.000000,0.250500,1002.000000,1.000000,1.000000,0.452878,4,0,1,0,2,3,1,3,4,2,
1.000000,0.833333,0.157407,1.000000,0.250500,1002.000000,1.000000,1.000000,0.448248,4,2,1,4,0,2,0,0,3,4,
1.000000,0.833333,0.189815,1.000000,0.250500,1002.000000,1.000000,1.000000,0.454730,0,4,1,0,4,3,0,4,4,2,
1.000000,0.916667,0.101852,1.000000,0.250500,1002.000000,1.000000,1.000000,0.453804,1,3,2,4,0,2,4,1,0,3,
1.000000,0.833333,0.208333,1.000000,0.225500,902.000000,1.000000,1.000000,0.453433,4,4,0,2,1,2,4,1,4,2,
1.000000,0.750000,0.212963,1.000000,0.250250,1001.000000,1.000000,1.000000,0.442643,2,4,2,3,2,3,4,2,0,0,
1.000000,0.666667,0.273148,1.000000,0.025500,102.000000,1.000000,1.000000,0.393063,1,1,0,0,2,0,2,1,2,2,
1.000000,0.916667,0.134259,1.000000,0.250500,1002.000000,1.000000,1.000000,0.460285,4,3,2,4,0,0,3,1,3,2,
1.000000,0.833333,0.166667,1.000000,0.250500,1002.000000,1.000000,1.000000,0.450100,0,1,3,4,1,0,0,2,4,0,
1.000000,0.666667,0.282407,1.000000,0.050250,201.000000,1.000000,1.000000,0.399865,2,2,3,2,3,0,3,0,3,2,
1.000000,0.750000,0.148148,1.000000,0.250500,1002.000000,1.000000,1.000000,0.429730,0,2,0,4,3,2,4,1,0,2,
1.000000,0.833333,0.217593,1.000000,0.250500,1002.000000,1.000000,1.000000,0.460285,0,0,0,3,2,2,4,2,1,0,
1.000000,0.833333,0.212963,1.000000,0.250250,1001.000000,1.000000,1.000000,0.459309,4,4,3,2,3,1,4,3,3,2,
1.000000,0.833333,0.148148,1.000000,0.250500,1002.000000,1.000000,0.000481,0.246492,0,3,4,2,2,4,4,3,2,1,
1.000000,0.916667,0.125000,1.000000,0.250500,1002.000000,1.000000,1.000000,0.458433,1,2,4,3,0,1,2,1,0,4,
1.000000,0.750000,0.129630,1.000000,0.250500,1002.000000,1.000000,1.000000,0.426026,4,4,0,2,1,3,0,0,2,3,
1.000000,0.666667,0.189815,1.000000,0.250250,1001.000000,1.000000,1.000000,0.421346,4,2,4,3,2,3,4,3,2,1,
1.000000,0.666667,0.231481,1.000000,0.250500,1002.000000,1.000000,1.000000,0.429730,0,0,0,4,3,0,2,1,4,2,
1.000000,0.750000,0.120370,1.000000,0.250500,1002.000000,1.000000,0.000592,0.224293,2,3,1,2,0,4,0,2,1,4,
1.000000,0.916667,0.162037,1.000000,0.225500,902.000000,1.000000,1.000000,0.460841,2,0,4,1,0,1,2,4,4,1,
1.000000,0.750000,0.245370,1.000000,0.250250,1001.000000,1.000000,1.000000,0.449124,2,1,1,2,2,1,4,4,4,3,
1.000000,0.833333,0.217593,1.000000,0.050500,202.000000,1.000000,1.000000,0.420285,3,1,3,1,0,0,0,3,2,3,
1.000000,0.916667,0.143519,1.000000,0.250500,1002.000000,1.000000,1.000000,0.462137,2,0,3,1,1,0,4,0,4,1,
1.000000,0.833333,0.226852,1.000000,0.250500,1002.000000,1.000000,1.000000,0.462137,1,3,2,2,2,0,1,2,4,2,
1.000000,0.833333,0.259259,1.000000,0.225500,902.000000,1.000000,1.000000,0.463619,2,0,4,1,1,1,1,4,4,4,
1.000000,0.833333,0.226852,1.000000,0.250250,1001.000000,1.000000,1.000000,0.462087,2,2,4,3,0,2,3,2,3,0,
1.000000,1.000000,0.185185,1.000000,0.250250,1001.000000,1.000000,1.000000,0.487087,3,4,0,0,4,3,2,2,0,4,
1.000000,0.750000,0.208333,1.000000,0.225500,902.000000,1.000000,1.000000,0.436767,4,4,4,0,0,2,2,2,1,1,
1.000000,0.833333,0.175926,1.000000,0.225500,902.000000,1.000000,1.000000,0.446952,3,1,0,4,4,3,1,4,0,1,
1.000000,1.000000,0.125000,1.000000,0.250500,1002.000000,1.000000,0.000670,0.275234,1,3,3,2,0,4,0,3,1,2,
1.000000,0.666667,0.268519,1.000000,0.050500,202.000000,1.000000,1.000000,0.397137,2,2,1,3,3,2,0,2,1,2,
1.000000,0.666667,0.226852,1.000000,0.225500,902.000000,1.000000,1.000000,0.423804,0,4,0,1,0,1,4,3,0,4,
1.000000,0.750000,0.180556,1.000000,0.225500,902.000000,1.000000,1.000000,0.431211,0,2,4,0,4,1,4,1,4,2,
1.000000,0.583333,0.300926,1.000000,0.225250,901.000000,1.000000,1.000000,0.421902,3,3,1,4,3,1,3,4,3,1,
1.000000,0.750000,0.194444,1.000000,0.250250,1001.000000,1.000000,1.000000,0.438939,3,4,2,3,2,2,4,1,1,1,
1.000000,0.833333,0.143518,1.000000,0.250500,1002.000000,1.000000,0.000633,0.245597,2,3,3,3,0,4,4,1,0,1,
1.000000,1.000000,0.129630,1.000000,0.250500,1002.000000,1.000000,1.000000,0.476026,3,0,4,1,2,3,3,0,4,1,
1.000000,0.666667,0.277778,1.000000,0.250250,1001.000000,1.000000,0.000306,0.239000,4,4,2,1,2,4,4,3,2,2,
1.000000,0.916667,0.236111,1.000000,0.250250,1001.000000,1.000000,1.000000,0.480606,1,1,2,2,4,2,1,1,3,4,
1.000000,0.833333,0.180556,1.000000,0.250250,1001.000000,1.000000,1.000000,0.452828,2,3,4,1,4,1,1,2,4,2,
1.000000,0.916667,0.125000,1.000000,0.250500,1002.000000,1.000000,1.000000,0.458433,4,3,1,3,1,0,0,2,3,2,
1.000000,0.833333,0.143518,1.000000,0.250500,1002.000000,1.000000,1.000000,0.445470,4,0,1,1,4,2,0,0,3,3,
1.000000,0.833333,0.189815,1.000000,0.250500,1002.000000,1.000000,1.000000,0.454730,1,0,1,3,4,1,1,0,3,2,
1.000000,0.750000,0.120370,1.000000,0.250500,1002.000000,1.000000,0.000704,0.224315,3,4,2,1,0,4,2,0,1,0,
1.000000,0.750000,0.143519,1.000000,0.250500,1002.000000,1.000000,1.000000,0.428804,4,3,2,0,1,3,3,2,1,1,
1.000000,0.500000,0.379630,1.000000,0.250000,1000.000000,1.000000,1.000000,0.425926,2,2,2,4,2,3,2,4,3,2,
1.000000,0.916667,0.125000,1.000000,0.250500,1002.000000,1.000000,0.000525,0.258538,1,3,2,1,2,4,0,4,4,3,
1.000000,0.666667,0.226852,1.000000,0.250500,1002.000000,1.000000,1.000000,0.428804,1,3,1,1,1,3,4,4,2,0,
1.000000,0.916667,0.115741,1.000000,0.250500,1002.000000,1.000000,1.000000,0.456581,2,4,3,1,0,0,4,2,1,0,
1.000000,0.666667,0.157407,1.000000,0.250500,1002.000000,1.000000,1.000000,0.414915,0,0,0,4,1,2,3,3,1,2,
1.000000,0.750000,0.189815,1.000000,0.250500,1002.000000,1.000000,1.000000,0.438063,1,3,2,3,1,3,3,0,4,0,
1.000000,0.750000,0.171296,1.000000,0.250500,1002.000000,1.000000,1.000000,0.434359,1,2,1,1,0,2,3,2,4,0,
1.000000,0.666667,0.231481,1.000000,0.050500,202.000000,1.000000,1.000000,0.389730,2,1,2,2,0,0,2,3,3,0,
1.000000,0.416667,0.342593,1.000000,0.225500,902.000000,1.000000,1.000000,0.396952,2,4,0,2,2,1,0,2,2,2,
1.000000,0.916667,0.236111,1.000000,0.225500,902.000000,1.000000,1.000000,0.475656,4,0,1,1,1,1,0,4,3,4,
1.000000,0.916667,0.125000,1.000000,0.250500,1002.000000,1.000000,1.000000,0.458433,1,2,3,0,2,3,0,4,4,3,
1.000000,0.750000,0.162037,1.000000,0.250500,1002.000000,1.000000,1.000000,0.432507,4,1,3,0,0,2,3,1,0,0,
1.000000,0.666667,0.162037,1.000000,0.250500,1002.000000,1.000000,1.000000,0.415841,0,4,0,1,0,3,2,2,3,3,
1.000000,0.833333,0.171296,1.000000,0.250500,1002.000000,1.000000,1.000000,0.451026,4,1,0,2,2,2,0,2,3,4,
1.000000,0.916667,0.134259,1.000000,0.250500,1002.000000,1.000000,1.000000,0.460285,1,0,3,4,2,3,1,0,1,3,
1.000000,0.750000,0.217593,1.000000,0.050500,202.000000,1.000000,1.000000,0.403619,1,1,3,3,2,0,2,2,3,2,
1.000000,0.833333,0.189815,1.000000,0.250500,1002.000000,1.000000,1.000000,0.454730,0,2,3,2,4,0,2,1,0,0,
1.000000,0.833333,0.152778,1.000000,0.250500,1002.000000,1.000000,0.000812,0.247485,3,1,2,1,2,4,1,0,0,0,
1.000000,0.833333,0.166667,1.000000,0.250500,1002.000000,1.000000,1.000000,0.450100,4,3,3,4,3,1,4,2,0,2,
1.000000,0.916667,0.125000,1.000000,0.250500,1002.000000,1.000000,1.000000,0.458433,4,2,1,0,1,0,2,3,4,2,
1.000000,0.583333,0.212963,1.000000,0.250500,1002.000000,1.000000,0.000839,0.209527,1,2,0,3,0,4,0,3,0,0,
1.000000,0.833333,0.212963,1.000000,0.050500,202.000000,1.000000,1.000000,0.419359,3,1,0,2,0,3,0,1,1,0,
1.000000,0.916667,0.194444,1.000000,0.225500,902.000000,1.000000,1.000000,0.467322,1,2,4,2,2,0,0,0,4,4,
1.000000,0.916667,0.138889,1.000000,0.250500,1002.000000,1.000000,1.000000,0.461211,4,2,1,0,2,3,4,2,1,1,
1.000000,0.833333,0.185185,1.000000,0.250500,1002.000000,1.000000,0.000417,0.253887,2,0,2,4,4,4,3,4,3,1,
1.000000,0.666667,0.296296,1.000000,0.250500,1002.000000,1.000000,1.000000,0.442693,1,4,3,0,3,3,2,3,3,3,
1.000000,0.750000,0.222222,1.000000,0.250250,1001.000000,1.000000,1.000000,0.444494,4,4,0,2,4,3,0,4,0,2,
1.000000,0.750000,0.226852,1.000000,0.250500,1002.000000,1.000000,1.000000,0.445470,2,0,4,0,4,3,1,4,4,4,
1.000000,0.500000,0.287037,1.000000,0.225500,902.000000,1.000000,0.000509,0.202609,0,0,0,1,2,4,4,4,4,4,
1.000000,0.666667,0.291667,1.000000,0.225500,902.000000,1.000000,1.000000,0.436767,3,4,3,0,3,3,3,1,4,1,
1.000000,0.916667,0.217593,1.000000,0.250250,1001.000000,1.000000,0.000417,0.276985,0,3,3,4,0,4,4,2,4,3,
1.000000,1.000000,0.185185,1.000000,0.250500,1002.000000,1.000000,1.000000,0.487137,3,1,0,4,4,2,3,3,3,4,
1.000000,0.833333,0.194444,1.000000,0.250250,1001.000000,1.000000,0.000377,0.255681,2,3,0,3,4,4,3,4,0,4,
1.000000,0.666667,0.208333,1.000000,0.050500,202.000000,1.000000,1.000000,0.385100,2,0,2,0,1,3,2,0,0,3,
1.000000,0.666667,0.398148,1.000000,0.225250,901.000000,1.000000,0.000415,0.258096,0,0,4,0,4,4,4,4,4,2,
1.000000,0.750000,0.212963,1.000000,0.225500,902.000000,1.000000,1.000000,0.437693,4,4,1,1,2,2,0,2,1,2,
1.000000,0.666667,0.180556,1.000000,0.250500,1002.000000,1.000000,1.000000,0.419544,1,4,4,3,1,0,3,3,2,3,
1.000000,0.750000,0.101852,1.000000,0.250500,1002.000000,1.000000,1.000000,0.420470,1,2,1,3,4,0,4,3,2,0,
1.000000,0.833333,0.240741,1.000000,0.250250,1001.000000,1.000000,1.000000,0.464865,3,3,4,1,4,3,3,2,2,4,
1.000000,0.833333,0.199074,1.000000,0.250500,1002.000000,1.000000,1.000000,0.456581,4,3,0,4,4,2,1,2,2,4,
1.000000,0.833333,0.212963,1.000000,0.225500,902.000000,1.000000,1.000000,0.454359,3,1,3,4,4,3,1,0,3,0,
1.000000,0.750000,0.240741,1.000000,0.050500,202.000000,1.000000,1.000000,0.408248,0,1,3,2,2,0,2,0,2,0,
1.000000,0.666667,0.166667,1.000000,0.250500,1002.000000,1.000000,0.000485,0.216864,2,3,0,2,2,4,1,1,4,4,
1.000000,0.750000,0.134259,1.000000,0.250500,1002.000000,1.000000,1.000000,0.426952,2,2,0,0,3,1,0,4,1,4,
1.000000,0.666667,0.351852,1.000000,0.050250,201.000000,1.000000,1.000000,0.413754,0,3,2,0,2,0,0,2,2,2,
1.000000,0.666667,0.180556,1.000000,0.250500,1002.000000,1.000000,1.000000,0.419544,4,1,1,4,4,0,1,2,3,2,
1.000000,0.833333,0.162037,1.000000,0.250500,1002.000000,1.000000,0.000731,0.249320,1,0,4,1,1,4,2,3,3,0,
1.000000,0.833333,0.254630,1.000000,0.025500,102.000000,1.000000,1.000000,0.422693,2,0,1,0,1,0,2,1,2,1,
1.000000,0.833333,0.222222,1.000000,0.225500,902.000000,1.000000,0.000731,0.256357,1,1,3,4,3,4,1,1,3,0,
1.000000,0.916667,0.259259,1.000000,0.250500,1002.000000,1.000000,1.000000,0.485285,3,0,0,4,3,3,3,3,2,1,
1.000000,0.833333,0.138889,1.000000,0.250500,1002.000000,1.000000,1.000000,0.444544,3,1,4,1,3,0,2,2,3,4,
1.000000,0.833333,0.212963,1.000000,0.250500,1002.000000,1.000000,1.000000,0.459359,4,4,3,4,3,1,0,2,4,3,
1.000000,0.833333,0.231482,1.000000,0.225500,902.000000,1.000000,0.000741,0.258211,2,2,0,2,1,4,1,1,2,0,
1.000000,0.916667,0.125000,1.000000,0.250500,1002.000000,1.000000,1.000000,0.458433,4,2,1,3,4,0,3,1,2,4,
1.000000,0.833333,0.152778,1.000000,0.250500,1002.000000,1.000000,0.000464,0.247415,2,3,3,0,2,4,3,4,1,2,
1.000000,0.750000,0.199074,1.000000,0.250500,1002.000000,1.000000,1.000000,0.439915,3,3,1,3,2,2,4,3,0,1,
1.000000,0.916667,0.134259,1.000000,0.250500,1002.000000,1.000000,1.000000,0.460285,3,0,4,2,0,0,2,4,3,1,
1.000000,0.833333,0.180556,1.000000,0.250500,1002.000000,1.000000,0.000596,0.252997,0,0,0,3,3,4,4,1,4,2,
1.000000,0.833333,0.194444,1.000000,0.225500,902.000000,1.000000,1.000000,0.450656,1,4,2,2,4,0,2,4,0,2,
1.000000,0.916667,0.143519,1.000000,0.250500,1002.000000,1.000000,1.000000,0.462137,2,1,4,3,3,0,3,2,1,1,
1.000000,0.916667,0.115741,1.000000,0.250500,1002.000000,1.000000,1.000000,0.456581,3,1,4,0,4,2,2,1,3,1,
1.000000,0.833333,0.208333,1.000000,0.250250,1001.000000,1.000000,1.000000,0.458383,3,4,2,1,2,3,3,4,4,3,
1.000000,0.833333,0.175926,1.000000,0.250250,1001.000000,1.000000,0.000413,0.251985,3,2,4,3,2,4,3,1,1,4,
1.000000,0.916667,0.134259,1.000000,0.250500,1002.000000,1.000000,1.000000,0.460285,4,2,0,3,2,1,2,4,4,1,
1.000000,0.750000,0.259259,1.000000,0.250250,1001.000000,1.000000,1.000000,0.451902,2,3,2,1,1,1,2,4,2,1,
1.000000,0.916667,0.120370,1.000000,0.250500,1002.000000,1.000000,1.000000,0.457507,2,1,0,4,4,3,3,4,1,2,
1.000000,0.750000,0.263889,1.000000,0.225500,902.000000,1.000000,1.000000,0.447878,3,0,4,0,1,3,3,3,0,3,
1.000000,0.583333,0.236111,1.000000,0.225500,902.000000,1.000000,0.000596,0.209108,1,4,1,4,1,4,0,3,3,3,
1.000000,0.833333,0.162037,1.000000,0.250500,1002.000000,1.000000,1.000000,0.449174,4,2,1,2,3,2,0,4,1,1,
1.000000,0.750000,0.166667,1.000000,0.250500,1002.000000,1.000000,0.000596,0.233553,1,4,1,2,1,4,0,4,3,2,
1.000000,0.833333,0.166667,1.000000,0.250250,1001.000000,1.000000,1.000000,0.450050,2,4,2,0,0,3,4,3,3,4,
1.000000,0.916667,0.180556,1.000000,0.250250,1001.000000,1.000000,1.000000,0.469494,3,4,4,4,1,2,1,1,3,2,
1.000000,0.833333,0.125000,1.000000,0.250500,1002.000000,1.000000,1.000000,0.441767,2,4,3,1,3,1,2,1,0,0,
